Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDC47,OUT049,3433.340371428571
FDZ21,OUT045,1660.4100857142857
FDM01,OUT049,1774.642342857143
FDF24,OUT013,976.7286000000001
FDW23,OUT017,1123.0143714285714
FDY52,OUT018,1055.8636857142858
DRH37,OUT027,5616.974142857142
DRO47,OUT027,2776.0055428571427
FDR25,OUT049,3308.1699714285714
FDQ24,OUT027,4036.5551714285716
DRJ51,OUT018,3235.3124285714284
NCU06,OUT035,2821.1848285714286
NCV18,OUT018,1994.071
NCC06,OUT027,3341.745314285715
FDZ01,OUT018,1481.024542857143
FDT14,OUT017,2617.0695714285716
FDD11,OUT019,477.2834857142857
FDN09,OUT017,4958.688171428572
NCO18,OUT010,417.83705714285713
FDZ50,OUT045,2899.368771428571
FDS44,OUT013,4115.690257142857
FDI36,OUT045,2814.241485714286
FDA26,OUT010,512.6659999999999
NCY53,OUT049,1950.3184285714283
FDF32,OUT049,3043.1815714285717
FDF59,OUT010,443.2325714285715
FDB20,OUT046,1816.9681999999998
DRH11,OUT035,2652.642314285714
FDT03,OUT049,2086.5220857142854
NCH06,OUT035,4508.7976
FDR55,OUT049,3492.881914285714
FDI10,OUT035,2993.5319142857143
FDZ12,OUT045,2038.8698285714288
FDM12,OUT049,2573.0316571428566
DRB25,OUT045,1898.5762571428572
NCS41,OUT013,2088.2341428571426
NCT53,OUT049,2393.170542857143
NCD55,OUT013,887.226057142857
FDY08,OUT049,2738.0549428571426
NCP55,OUT049,2182.0168285714285
FDA33,OUT013,1811.7369142857144
FDQ33,OUT013,3813.892628571429
FDE45,OUT027,5171.7441714285715
FDT26,OUT013,2081.005457142857
NCV53,OUT049,2248.787057142857
FDK60,OUT027,2937.604714285714
NCJ29,OUT046,1329.9830571428572
FDI15,OUT045,4177.799885714286
FDX21,OUT013,1782.3466
FDV49,OUT019,621.4767428571429
DRO59,OUT046,1758.092457142857
FDZ14,OUT045,1657.6517714285712
FDP32,OUT027,3404.3305142857143
FDC33,OUT017,3295.234428571429
FDT14,OUT010,286.1988857142857
NCN54,OUT027,2389.270857142857
FDR57,OUT027,4523.540314285714
DRK12,OUT046,1157.921314285714
FDX52,OUT049,3795.9160285714283
FDX08,OUT010,499.44511428571434
FDP10,OUT010,358.48574285714284
NCP50,OUT045,1555.3088
NCL06,OUT013,4323.039400000001
FDP25,OUT013,3894.8348857142855
FDE53,OUT013,1607.8118857142856
FDL27,OUT017,1608.858142857143
FDC35,OUT049,2216.638428571429
DRJ47,OUT010,300.84648571428573
FDD16,OUT018,1086.6807142857142
NCN42,OUT049,2774.7690571428575
FDC38,OUT027,3428.584657142857
NCO07,OUT045,2978.694085714286
FDQ20,OUT049,755.3025428571428
FDI32,OUT046,1283.9477428571429
FDN20,OUT010,421.5465142857143
DRJ51,OUT027,5442.72477142857
FDU08,OUT045,1420.436742857143
DRN37,OUT019,397.6728285714285
FDD05,OUT010,217.33614285714287
FDW15,OUT046,1438.3182285714286
FDI52,OUT046,1923.7815428571428
DRM11,OUT049,3114.5172857142857
NCO06,OUT045,1168.3838857142857
FDU38,OUT049,2957.388485714286
FDU59,OUT018,2611.3627142857144
FDJ10,OUT046,1824.0066571428574
FDM13,OUT049,2599.663657142857
NCJ30,OUT019,216.95568571428572
FDM45,OUT018,1402.1748
FDP36,OUT045,685.5837714285715
NCD30,OUT010,224.85017142857143
FDN48,OUT017,1174.2809714285715
FDY32,OUT049,3047.1763714285707
FDU47,OUT046,1944.3262285714286
FDF17,OUT019,475.0007428571429
FDP34,OUT017,2719.697885714286
FDA47,OUT049,3480.3268285714285
DRD27,OUT027,2475.159057142857
FDW38,OUT045,885.4188857142856
FDZ15,OUT019,397.3874857142857
FDZ03,OUT027,4718.905057142858
NCN19,OUT049,3366.1896857142856
FDG02,OUT035,3535.8735714285717
FDS31,OUT035,2090.231542857143
FDW43,OUT019,383.69102857142855
FDZ47,OUT010,327.85894285714284
FDO57,OUT017,3390.348714285715
NCL07,OUT013,1847.2145428571428
NCV42,OUT013,1812.497828571429
FDP40,OUT017,1328.4612285714286
FDP48,OUT019,474.3349428571429
FDH21,OUT017,1926.0642857142855
NCP02,OUT049,1295.8370285714284
FDK24,OUT049,1017.0570571428572
FDC41,OUT045,1033.6069428571427
FDF08,OUT017,1519.6409428571428
FDO49,OUT017,2095.5579428571427
FDS56,OUT027,6000.570057142856
FDX46,OUT018,640.7849428571428
FDQ07,OUT013,4396.2774
FDC32,OUT010,281.0627142857143
FDT21,OUT019,450.6514857142857
FDG58,OUT045,2306.9970000000003
FDW14,OUT049,1580.8945428571428
DRA12,OUT027,3793.6332857142856
FDV27,OUT013,2034.2092285714284
DRD25,OUT013,2184.0142285714287
DRF48,OUT027,5756.411685714286
FDX24,OUT017,1462.7626
DRJ51,OUT046,3682.3495714285714
FDE45,OUT045,2337.718914285714
FDE14,OUT046,1589.7401714285713
FDG53,OUT045,1298.9758000000002
FDT08,OUT046,1975.4286000000004
DRC27,OUT027,5456.991914285713
FDG20,OUT035,2086.1416285714286
FDC21,OUT046,2168.4154857142853
FDV31,OUT018,2829.4597714285715
FDB58,OUT045,2425.6045142857142
FDV23,OUT046,2504.4542571428574
FDA25,OUT019,244.63394285714284
FDC15,OUT046,2449.573314285714
FDU47,OUT049,2068.3552571428577
FDE23,OUT013,1486.636285714286
FDS08,OUT013,2742.2399714285716
FDW03,OUT027,3310.7380571428575
FDJ60,OUT018,1955.3594857142855
FDM34,OUT017,2059.8900857142858
FDW33,OUT013,1728.9874857142856
FDZ40,OUT013,1159.3480285714286
FDE33,OUT018,822.263
NCC06,OUT010,252.8137714285714
FDU11,OUT046,2504.454257142857
FDL44,OUT017,3051.836971428572
NCZ29,OUT017,2117.2439999999997
FDG28,OUT010,275.35585714285713
FDL12,OUT018,1401.0334285714287
FDD52,OUT017,1489.2994857142858
FDO15,OUT013,2043.8157714285715
NCN29,OUT027,1925.4935999999998
FDW36,OUT013,2181.065685714286
FDB21,OUT046,4151.833685714285
FDZ28,OUT013,2039.1551714285713
FDY10,OUT035,2585.9671999999996
DRG39,OUT017,1100.6625142857142
FDN28,OUT013,1316.667057142857
FDV15,OUT035,2058.368257142857
DRI13,OUT035,2921.0548285714285
FDH20,OUT046,1546.3680571428574
FDY51,OUT013,2465.1720571428573
FDE16,OUT013,3214.577514285714
FDX40,OUT018,765.9553428571428
FDC48,OUT018,1253.7965142857142
FDS14,OUT046,2458.7042857142856
FDX56,OUT017,3687.390628571429
FDI10,OUT046,3205.3514285714286
FDI14,OUT013,2593.100771428571
DRM48,OUT013,976.8237142857143
NCH07,OUT027,4572.238828571429
FDY26,OUT013,3925.7470285714285
FDD02,OUT027,3667.131285714286
FDM12,OUT046,3271.0754
DRF01,OUT010,463.30168571428567
FDV36,OUT046,1741.9230285714286
DRI59,OUT013,3188.7064285714287
FDV03,OUT018,1937.3828857142855
FDO39,OUT017,2909.9264571428575
NCB07,OUT018,3243.1117999999997
FDH38,OUT027,3667.1312857142852
FDZ13,OUT035,1782.4417142857144
NCZ30,OUT046,1772.074257142857
NCA06,OUT035,1675.0576857142855
FDB04,OUT049,1580.8945428571428
FDN50,OUT013,1403.2210571428573
NCG06,OUT049,4187.4064285714285
NCY17,OUT018,936.4001428571429
FDC23,OUT046,2432.072285714286
FDK33,OUT049,3098.5380857142854
FDR03,OUT049,2487.6190285714288
FDZ07,OUT045,1017.8179714285715
FDO38,OUT013,1908.6583714285714
FDS59,OUT046,1707.4916571428573
DRM11,OUT019,236.83457142857142
FDX52,OUT027,4224.310771428572
DRJ35,OUT018,1483.1170571428572
NCP53,OUT046,3879.9019428571423
FDW15,OUT019,595.6056571428571
DRI47,OUT045,2703.433342857143
DRZ11,OUT035,1689.4199428571428
FDS02,OUT013,2794.3626
DRD49,OUT018,2668.431285714286
FDW38,OUT049,1421.3878857142859
FDR21,OUT019,478.04439999999994
FDE40,OUT013,1674.8674571428571
FDI02,OUT045,1756.3804000000002
FDQ04,OUT045,1552.7407142857144
FDY14,OUT017,5034.304028571429
NCT54,OUT046,1332.9316
DRD25,OUT017,1872.1344857142856
DRE01,OUT045,4123.9652
FDJ12,OUT010,367.6167142857143
NCZ05,OUT049,2116.6733142857147
DRB25,OUT019,306.55334285714287
NCC31,OUT045,2438.920514285714
FDM16,OUT045,1022.0981142857145
DRG11,OUT049,1989.2201714285713
FDV24,OUT027,3989.854057142857
FDV43,OUT046,837.9568571428572
FDG05,OUT018,2336.1019714285717
FDV23,OUT010,301.5122857142857
FDI58,OUT018,1164.1988571428572
FDQ11,OUT017,3383.215142857143
FDC05,OUT027,5175.643857142858
FDF40,OUT013,2712.374085714286
FDU02,OUT018,3235.3124285714284
FDT32,OUT013,3557.464514285715
NCF06,OUT017,4165.054571428572
FDT46,OUT013,1758.1875714285713
FDR58,OUT010,334.5169428571429
FDY04,OUT046,2806.9176857142857
FDT58,OUT045,3158.745428571428
FDE46,OUT049,2484.290028571428
DRH11,OUT017,1180.1780571428571
DRI51,OUT046,2642.0846285714288
FDC35,OUT017,3613.867285714285
FDP45,OUT035,3931.0734285714284
FDC45,OUT017,2976.030885714285
FDU01,OUT045,3247.2968285714283
FDJ53,OUT010,232.4593142857143
FDJ46,OUT017,3891.6961142857144
FDX07,OUT013,4120.921542857143
NCI30,OUT049,3479.2805714285714
FDE47,OUT027,4057.3852
FDV48,OUT045,1513.7438571428572
FDN16,OUT019,154.4656
FDM52,OUT013,1988.5543714285716
FDA32,OUT027,5893.0909142857145
FDH05,OUT017,2457.4678
FDW25,OUT010,217.1459142857143
FDQ09,OUT046,2244.7922571428576
NCM17,OUT010,328.33451428571425
DRM59,OUT046,1998.3511428571426
FDV47,OUT027,2252.8769714285713
DRE15,OUT035,1225.5475714285715
FDS25,OUT010,181.85851428571434
NCZ05,OUT018,1576.3290571428572
NCV05,OUT019,455.7876571428571
DRM37,OUT046,2631.8122857142853
FDV58,OUT027,5541.072942857143
FDN22,OUT027,5177.165685714286
NCO06,OUT049,1217.8433142857143
FDT56,OUT019,230.55702857142856
FDM02,OUT013,1149.7414857142855
FDA09,OUT046,3036.9991428571425
NCC06,OUT035,2131.8916
NCL54,OUT049,3428.1090857142854
NCB55,OUT017,1467.6134285714284
FDB12,OUT017,1542.1830285714284
NCA54,OUT049,3373.1330285714284
NCS38,OUT049,1625.8836
FDC02,OUT049,3292.8565714285714
FDK44,OUT019,339.3677714285714
FDE16,OUT035,2969.2777714285708
NCS05,OUT035,2300.909685714286
FDZ59,OUT045,3268.9828857142857
FDI20,OUT017,3445.3247714285712
FDQ14,OUT046,3059.5412285714287
FDF53,OUT017,3582.194228571428
FDW25,OUT017,2355.7906285714284
NCQ43,OUT010,398.71908571428565
FDX52,OUT013,2245.0775999999996
FDE28,OUT045,3689.0075714285713
FDN15,OUT017,2565.7078571428574
FDO28,OUT017,1732.3164857142858
FDQ33,OUT045,3739.1328000000003
FDM22,OUT010,204.87617142857144
FDJ03,OUT017,1137.7570857142857
FDI16,OUT045,974.8263142857143
FDI09,OUT027,5070.542571428572
FDX55,OUT013,3858.501228571429
FDS23,OUT027,4167.908
DRC12,OUT045,2980.1208000000006
FDH41,OUT049,3612.821028571429
FDN01,OUT013,2882.914
FDV55,OUT045,2885.1016285714286
NCJ19,OUT013,1847.2145428571432
NCY29,OUT010,330.99771428571427
FDP03,OUT018,2231.0006857142857
FDZ52,OUT045,2014.0449999999998
FDH31,OUT010,289.0523142857143
FDQ19,OUT018,2600.329457142857
FDS15,OUT035,2377.191342857143
FDN32,OUT017,3291.144514285714
FDH32,OUT049,1940.9021142857143
FDF33,OUT017,1397.228857142857
FDJ22,OUT046,2490.662685714286
FDG56,OUT010,225.99154285714286
FDC05,OUT046,3761.674885714286
FDK09,OUT013,3832.3448
NCV29,OUT045,2887.3843714285717
NCC43,OUT019,601.5978571428572
NCA42,OUT049,2503.027542857143
FDC10,OUT046,1894.581457142857
FDC16,OUT013,1479.027142857143
NCL17,OUT013,1811.8320285714287
FDA51,OUT035,1565.4860285714287
FDW01,OUT017,2893.0912285714285
NCF30,OUT045,1872.8954
FDN49,OUT013,1594.6861142857144
FDY20,OUT045,1326.8442857142857
FDC15,OUT045,2257.2522285714285
FDY24,OUT046,1050.8226285714286
NCG43,OUT017,1827.9063428571426
FDA48,OUT013,3727.8142000000003
NCF55,OUT017,444.8495142857143
FDL38,OUT049,1401.4138857142857
NCQ29,OUT018,3118.9876571428567
FDC34,OUT017,2373.196542857143
FDP36,OUT027,3008.369742857143
FDN50,OUT010,144.66882857142855
FDO23,OUT049,2697.8215999999998
FDT56,OUT013,1681.4303428571432
FDT13,OUT027,5240.131342857143
FDZ03,OUT013,3634.0315142857144
FDQ03,OUT010,702.419
FDU44,OUT045,2399.4480857142858
FDD03,OUT049,2848.482628571429
NCH30,OUT013,1776.4495142857143
FDS60,OUT010,156.27277142857142
FDG08,OUT046,2238.039142857143
FDX38,OUT017,1042.4525714285714
FDD22,OUT017,1392.9487142857145
FDW51,OUT013,2865.983657142857
FDL09,OUT017,2240.702342857143
FDZ60,OUT045,1638.4386857142856
NCH07,OUT046,2692.7805428571432
NCQ41,OUT049,2186.011628571429
FDW04,OUT049,1809.8346285714288
FDI08,OUT027,5881.296742857143
FDR19,OUT019,282.7747714285714
FDV13,OUT046,2082.812628571429
FDB52,OUT017,4115.3098
FDZ48,OUT027,3045.2740857142862
NCO14,OUT049,858.6917714285715
FDZ50,OUT013,2344.7573714285713
FDN27,OUT019,169.39854285714287
FDQ60,OUT013,1342.157685714286
FDR49,OUT017,1327.6052
DRJ35,OUT027,1903.2368571428572
DRI49,OUT017,1187.2165142857143
FDB47,OUT017,3870.2002857142857
FDP37,OUT010,436.2892285714285
FDR26,OUT049,2209.5999714285717
FDY31,OUT019,565.0739714285713
FDC11,OUT045,1280.428514285714
DRP47,OUT035,2750.039342857143
NCY54,OUT018,3071.7158571428577
FDR27,OUT046,1597.1590857142855
FDQ21,OUT019,459.97268571428566
NCQ29,OUT035,4323.895428571428
FDJ02,OUT046,2961.858857142857
FDE21,OUT018,1771.1231142857143
FDM39,OUT046,2458.7042857142856
FDZ01,OUT017,2095.5579428571427
NCB19,OUT018,1994.071
FDU03,OUT046,1952.0304857142858
FDP27,OUT049,2030.0242
DRF01,OUT045,1834.183885714286
FDM03,OUT049,1574.426771428571
FDV01,OUT046,3140.483485714286
FDS16,OUT046,3404.9012
FDO45,OUT035,1631.3051142857144
NCX06,OUT035,3370.6600571428567
FDP13,OUT046,1165.2451142857142
NCR38,OUT018,3770.2351714285714
FDA01,OUT013,845.9464571428572
FDT26,OUT017,2822.7066571428572
FDD44,OUT027,5663.104571428571
FDB26,OUT013,845.9464571428572
FDP45,OUT019,478.5199714285714
NCP55,OUT046,1097.2384
FDT23,OUT017,1723.0904000000003
FDO51,OUT045,1972.194714285714
FDA44,OUT046,1200.4374000000003
NCJ31,OUT018,2170.603114285714
FDX37,OUT045,1579.0873714285715
NCD18,OUT049,3492.4063428571426
FDN40,OUT027,3247.6772857142855
FDL33,OUT017,3175.2001999999998
DRF48,OUT035,2333.2485428571426
FDW08,OUT035,2276.9408857142857
FDX39,OUT018,3120.1290285714285
FDB38,OUT049,2112.298057142857
FDY46,OUT018,2538.5051714285714
NCB06,OUT049,3349.449571428571
FDA34,OUT035,3152.2776571428576
FDA35,OUT045,1527.059857142857
FDQ07,OUT035,2325.7345142857143
FDU32,OUT045,1420.4367428571427
FDU26,OUT013,1893.5352
FDU13,OUT010,255.95254285714287
FDO09,OUT035,3823.213828571428
FDW03,OUT019,270.6952571428572
FDB38,OUT013,1969.8168571428573
FDL26,OUT010,270.02945714285715
NCN43,OUT045,1909.229057142857
FDH08,OUT045,2610.2213428571436
NCC31,OUT019,355.3469714285714
FDH14,OUT035,2938.8412
FDL40,OUT017,1784.724457142857
FDD20,OUT035,2411.2422571428574
NCV53,OUT035,4242.667828571429
FDD16,OUT045,1256.745057142857
FDP24,OUT035,1534.5738857142856
FDQ25,OUT045,2719.793
FDM38,OUT035,2130.56
NCT18,OUT010,414.8885142857143
FDM34,OUT049,2204.4638
DRH37,OUT010,323.86414285714284
NCE07,OUT013,2200.849457142857
FDG12,OUT013,1737.4526571428573
FDB59,OUT010,396.0558857142857
FDS10,OUT018,2178.4976
FDN21,OUT010,276.4972285714286
FDM02,OUT045,2020.4176571428568
FDO44,OUT049,2114.961257142857
NCN17,OUT017,1841.9832571428574
FDH16,OUT018,814.0831714285714
FDL44,OUT046,1925.4935999999998
FDY47,OUT017,1906.7560857142857
DRI39,OUT046,864.4937428571429
NCX54,OUT018,1759.1387142857143
FDE59,OUT046,1823.2457428571431
FDO46,OUT045,3005.040742857143
DRE13,OUT046,1938.1437999999998
FDW14,OUT013,1175.422342857143
FDF35,OUT046,2022.8906285714286
FDO50,OUT019,300.2758
DRF49,OUT017,2046.954542857143
FDT60,OUT049,2034.114114285714
FDP38,OUT045,1289.6546
FDA31,OUT027,4741.922714285714
FDY52,OUT010,238.64174285714287
FDD03,OUT027,5442.72477142857
FDN52,OUT018,1234.7736571428572
FDU20,OUT010,188.61162857142855
FDD22,OUT035,1425.1924571428572
NCB55,OUT019,283.7259142857143
FDN27,OUT045,2170.9835714285714
FDD16,OUT013,1648.0452285714284
FDW48,OUT046,1432.9918285714286
DRN35,OUT045,749.6908000000001
FDX25,OUT049,3107.6690571428576
DRD49,OUT049,2681.271714285714
FDE21,OUT019,483.18057142857145
FDN44,OUT035,2723.122
DRC01,OUT049,2059.8900857142858
NCK30,OUT046,3095.0188571428566
FDU39,OUT013,1321.4227714285714
FDB49,OUT013,1308.3921142857143
FDS12,OUT045,2464.886714285715
FDR57,OUT018,2278.6529428571425
FDX22,OUT027,5158.713514285714
FDC60,OUT013,1258.9326857142855
NCE42,OUT049,3103.484028571428
NCK42,OUT049,3659.7123714285713
DRE01,OUT017,4229.732285714285
FDE57,OUT018,3070.0038
DRK59,OUT019,236.83457142857142
FDB10,OUT027,7069.179057142857
FDQ25,OUT046,3375.130428571428
FDY26,OUT017,3798.674342857143
FDG28,OUT049,4190.925657142857
FDM14,OUT049,1853.1116285714286
NCH29,OUT049,1941.2825714285714
FDD48,OUT049,1191.0210857142854
FDC17,OUT045,2945.3089714285716
DRH49,OUT027,1647.4745428571428
FDN44,OUT018,2538.410057142857
FDC29,OUT045,1271.392657142857
DRK01,OUT019,306.55334285714287
FDD48,OUT017,2187.8188
FDB59,OUT013,3173.0125714285714
FDY45,OUT010,433.9113714285714
FDX60,OUT035,1001.8387714285715
FDT09,OUT010,223.32834285714284
DRB24,OUT018,2329.8244285714286
FDL13,OUT035,3839.953942857142
FDN16,OUT035,1812.2124857142858
FDK57,OUT013,1919.5965142857144
FDO22,OUT027,2320.217885714286
FDC57,OUT010,375.22585714285714
FDZ13,OUT027,2601.7561714285707
FDW27,OUT013,2565.3273999999997
FDX10,OUT049,1069.3699142857142
FDY08,OUT018,2112.107828571429
FDA49,OUT017,1444.9762285714285
FDC32,OUT018,1516.5021714285715
FDO04,OUT035,1140.2300571428573
NCZ54,OUT013,2449.1928571428575
FDY40,OUT045,1098.3797714285715
FDW36,OUT045,1855.1090285714286
FDE11,OUT017,2896.4202285714277
DRE37,OUT045,3577.2482857142863
NCK19,OUT017,2933.5148
FDT19,OUT035,2070.1624285714283
FDE56,OUT045,747.9787428571428
FDZ57,OUT010,399.28977142857144
FDB35,OUT035,2420.468342857143
FDF09,OUT010,174.24937142857146
FDO34,OUT046,2593.005657142857
FDA55,OUT046,2462.4137428571426
NCM18,OUT035,1060.6193999999998
FDJ20,OUT019,282.48942857142856
DRQ35,OUT019,236.83457142857142
FDG02,OUT013,3893.8837428571424
NCU29,OUT018,1893.0596285714287
FDL27,OUT027,2298.0562571428572
NCA54,OUT035,3390.2536
FDJ32,OUT035,1478.1711142857143
FDB21,OUT019,420.6904857142858
FDR46,OUT035,2379.5692000000004
FDZ32,OUT046,2561.9032857142856
DRF36,OUT017,3282.2037714285716
NCU54,OUT017,2830.696257142857
NCI31,OUT017,1200.9129714285714
DRA59,OUT035,2390.3171142857145
NCC55,OUT045,2698.772742857143
FDE44,OUT018,1057.5757428571428
NCN26,OUT018,2324.2126857142857
FDC11,OUT049,2037.8235714285715
FDV24,OUT035,1494.9112285714286
FDR40,OUT019,339.3677714285714
NCQ17,OUT049,2229.383742857143
FDC46,OUT045,2399.1627428571423
NCM18,OUT046,998.2244285714285
FDK16,OUT046,1598.4906857142855
FDI28,OUT017,789.4485714285714
FDS11,OUT018,1246.4727142857141
DRD13,OUT046,949.3356857142857
FDL36,OUT035,1152.4998
FDI27,OUT013,1296.4077142857143
FDJ53,OUT019,178.62462857142856
FDS44,OUT045,4124.155428571428
FDE28,OUT046,3678.7352285714287
FDQ33,OUT018,2556.1964285714284
FDB37,OUT017,4115.975600000001
FDQ31,OUT045,1451.9195714285713
NCQ05,OUT046,2050.759114285714
FDE10,OUT013,1893.6303142857141
FDF38,OUT017,1040.2649428571428
FDE50,OUT019,506.2933428571429
DRG37,OUT010,344.88439999999997
NCH06,OUT049,3768.428
FDY14,OUT045,5026.885114285715
FDO27,OUT017,2218.3504857142857
FDQ19,OUT049,3332.0436571428577
FDZ26,OUT019,442.6618857142857
FDN51,OUT013,3520.845514285714
FDK20,OUT035,2457.7531428571424
FDD40,OUT018,2399.257857142857
DRI25,OUT018,1306.1093714285714
FDH56,OUT017,1948.1308000000001
FDI36,OUT027,4920.9277999999995
DRH11,OUT018,1939.0949428571428
NCV18,OUT017,2698.7727428571425
DRI01,OUT049,2629.339314285714
DRE48,OUT049,3620.8106285714284
FDS51,OUT035,1545.9876
FDM38,OUT017,1567.2932
FDB60,OUT027,3936.8754000000004
FDY58,OUT035,3971.497
FDY22,OUT045,2426.7458857142856
FDF11,OUT027,4655.178485714286
FDZ51,OUT035,2480.4854571428573
FDQ45,OUT017,3407.8497428571427
FDF17,OUT035,2643.1308857142863
NCF31,OUT027,4264.639228571429
FDA37,OUT013,1300.4976285714288
FDO51,OUT046,1923.8766571428573
FDF34,OUT013,2937.604714285714
FDD57,OUT018,1159.9187142857143
FDO37,OUT046,3572.3974571428566
FDR49,OUT049,1362.9877142857144
FDS39,OUT049,1561.8716857142858
FDI48,OUT027,3011.888971428572
DRM35,OUT049,2858.9451999999997
FDV57,OUT035,3740.6546285714285
FDZ55,OUT013,2291.1129142857144
FDI28,OUT035,1176.4686000000002
FDS21,OUT045,906.0586857142858
FDT34,OUT013,1962.9686285714286
DRI25,OUT035,1928.4421428571427
FDT47,OUT010,432.10419999999993
DRH39,OUT045,887.5114
NCD54,OUT045,2116.5782
FDU16,OUT027,2560.0009999999997
NCW29,OUT045,1838.559142857143
FDV25,OUT027,5620.208028571428
FDM56,OUT035,2149.0121714285715
FDZ04,OUT027,1254.1769714285713
FDG59,OUT019,91.69017142857145
FDI56,OUT045,1588.7890285714286
FDS33,OUT035,1722.9952857142855
FDC23,OUT049,2274.1825714285715
FDT11,OUT049,2880.631257142857
FDG17,OUT045,3704.416085714286
FDZ44,OUT045,1767.699
FDJ52,OUT013,2058.0829142857147
DRI23,OUT046,3077.232485714285
DRE15,OUT010,222.75765714285714
NCF07,OUT013,1602.1050285714286
NCR29,OUT049,1689.5150571428571
FDE44,OUT019,235.50297142857144
FDT23,OUT035,2354.1736857142855
NCG06,OUT017,3232.173657142857
NCU41,OUT010,544.2439428571428
FDH46,OUT017,2225.9596285714283
FDV31,OUT013,3098.7283142857145
NCT41,OUT027,3407.469285714286
FDE22,OUT027,3862.4009142857144
FDC26,OUT045,1702.3554857142858
DRF51,OUT017,2901.936857142857
NCY53,OUT019,195.65008571428572
FDY21,OUT017,4260.073742857143
FDL27,OUT013,1375.3525714285715
FDZ34,OUT049,1903.2368571428572
NCF43,OUT010,312.54554285714283
FDC21,OUT035,2125.6140571428573
FDL26,OUT013,2680.3205714285714
FDT25,OUT010,217.1459142857143
NCR30,OUT046,1073.4598285714285
DRL23,OUT019,236.83457142857145
NCR05,OUT049,2131.796485714286
NCE19,OUT018,1282.9966
FDY07,OUT035,1360.6098571428572
FDB10,OUT017,3992.707485714286
FDP57,OUT013,2457.4677999999994
FDU48,OUT019,307.40937142857143
FDH48,OUT035,1066.5164857142856
FDO33,OUT035,1734.5041142857146
NCU29,OUT045,2526.5207714285716
FDW35,OUT046,2504.454257142857
FDH05,OUT010,419.83445714285716
FDP26,OUT049,1600.6783142857146
DRG27,OUT035,1328.7465714285713
FDQ33,OUT046,2673.3772285714285
FDH20,OUT010,202.9738857142857
FDV14,OUT046,1349.6717142857142
DRD01,OUT046,1184.5533142857141
NCI17,OUT049,1746.2982857142856
FDF39,OUT010,526.3624571428571
FDX37,OUT046,2149.3926285714288
NCX17,OUT035,2856.4722285714283
FDN03,OUT013,3144.478285714286
NCS41,OUT010,500.8718285714285
FDH34,OUT045,3658.7612285714285
NCX53,OUT018,2525.3794000000003
FDY31,OUT046,3162.5499999999997
FDD20,OUT017,2625.7249714285717
FDE51,OUT045,885.4188857142856
FDV27,OUT046,1923.8766571428573
FDF16,OUT035,2014.1401142857144
FDZ02,OUT049,1580.8945428571428
NCK05,OUT045,1228.971685714286
FDM12,OUT027,4920.9278
NCA05,OUT018,1894.105885714286
FDX33,OUT045,2306.997
FDM25,OUT049,1771.5035714285714
FDE41,OUT018,1820.6776571428575
FDW14,OUT045,1640.4360857142856
NCD30,OUT046,1207.8563142857142
FDB23,OUT010,367.8069428571429
FDF45,OUT046,1253.9867428571429
FDW20,OUT017,1940.331428571429
FDF47,OUT045,3838.6223428571425
NCR05,OUT019,668.1778571428571
DRB01,OUT046,2316.223085714286
FDE36,OUT013,2588.4401714285714
FDU56,OUT049,2687.263914285714
FDB23,OUT049,3152.6581142857144
FDN48,OUT049,1731.4604571428572
FDS43,OUT013,3642.211342857143
NCN05,OUT013,2812.244085714286
NCL53,OUT049,2047.3349999999998
FDL56,OUT046,1197.8693142857142
FDH17,OUT018,1301.639
FDP37,OUT046,2702.006628571429
FDG09,OUT019,406.2331142857143
FDA55,OUT045,4390.570542857143
FDX31,OUT049,3989.854057142857
FDJ41,OUT045,2725.4998571428573
DRC24,OUT045,2651.405828571428
FDQ21,OUT035,3036.428457142857
NCT54,OUT045,1564.3446571428574
FDH08,OUT049,2935.2268571428576
FDY38,OUT018,2932.8489999999997
DRM11,OUT010,307.0289142857142
FDG32,OUT049,2711.1375999999996
NCH18,OUT046,3084.270942857143
FDI20,OUT035,4013.537514285714
FDA33,OUT018,2139.786085714286
FDN45,OUT013,3436.8596
FDT45,OUT010,239.49777142857147
FDR32,OUT035,2685.3616285714284
FDA48,OUT017,3503.629828571429
FDN23,OUT017,2245.0776
NCR18,OUT035,1585.5551428571428
FDD45,OUT046,1542.7537142857143
FDI22,OUT018,2678.2280571428573
FDT09,OUT013,2949.4939999999997
DRC24,OUT027,5616.974142857143
FDT39,OUT046,1924.162
FDX28,OUT045,1283.7575142857143
FDA50,OUT018,1608.8581428571429
FDT33,OUT027,4523.540314285714
FDQ60,OUT049,1809.6443999999997
NCM19,OUT018,1438.888914285714
FDF40,OUT046,2930.756485714286
NCI30,OUT035,3015.3130857142855
FDK34,OUT049,3894.073971428571
FDA38,OUT027,5113.058657142857
FDT02,OUT045,2901.936857142857
FDC11,OUT017,1280.428514285714
FDD08,OUT046,1595.9225999999999
NCS29,OUT046,3316.064457142857
DRI03,OUT010,403.1894571428571
FDK48,OUT035,1108.9374571428573
FDM52,OUT049,2251.7356
FDP49,OUT035,2291.2080285714283
DRA24,OUT046,1849.1168285714286
NCJ43,OUT049,2885.6723142857145
FDE11,OUT045,2814.241485714286
FDP01,OUT049,1746.8689714285713
FDQ59,OUT018,846.4220285714285
FDA43,OUT019,569.1638857142858
FDL14,OUT017,2459.9407714285708
